%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
99.0, -8969.509180725716, -9270.564826794247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.03, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776007055E9, 0.0, 2021-06-13 13:19:36.007
100.0, -8829.453149968762, -9270.900102961077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.03, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776007062E9, 0.0, 2021-06-13 13:19:36.007
101.0, -8882.85146747249, -9261.35590807866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.032, 1.03, 192.0, 0.0, 192.0, 255.0, 0.0, 32.0, 48.0, 0.0, 0.0, 0.0, 1.623604776014928E9, 0.0, 2021-06-13 13:19:36.014
102.0, -9027.914288987433, -9257.131428376608, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.032, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776014934E9, 0.0, 2021-06-13 13:19:36.014
103.0, -9001.561582274626, -9236.411361266537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.032, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776022937E9, 0.0, 2021-06-13 13:19:36.022
104.0, -8850.150865334375, -9178.676805338479, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.032, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776022945E9, 0.0, 2021-06-13 13:19:36.022
105.0, -8866.378231808929, -9215.53483194528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.032, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776030104E9, 0.0, 2021-06-13 13:19:36.030
106.0, -9035.603289080058, -9237.327782789205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.032, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776030112E9, 0.0, 2021-06-13 13:19:36.030
107.0, -9039.738361804291, -9206.795299863255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.032, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6236047760377E9, 0.0, 2021-06-13 13:19:36.037
108.0, -8862.46667652925, -9199.8215555932, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.032, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776037708E9, 0.0, 2021-06-13 13:19:36.037
109.0, -8838.08092332851, -9180.084965239164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.032, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776044626E9, 0.0, 2021-06-13 13:19:36.044
110.0, -9017.878355727, -9233.416227509526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.032, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776044632E9, 0.0, 2021-06-13 13:19:36.044
111.0, -9056.904501545967, -9234.757332176845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, -0.042, 1.032, 192.0, 0.0, 224.0, 254.0, 176.0, 32.0, 64.0, 0.0, 0.0, 0.0, 1.623604776052662E9, 0.0, 2021-06-13 13:19:36.052
112.0, -8903.19155492682, -9199.933314315476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, -0.042, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776059786E9, 0.0, 2021-06-13 13:19:36.059
113.0, -8853.235406069209, -9164.57285458718, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, -0.042, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776059791E9, 0.0, 2021-06-13 13:19:36.059
114.0, -9007.663608510926, -9165.981014487865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, -0.042, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776067271E9, 0.0, 2021-06-13 13:19:36.067
115.0, -9075.679966888425, -9153.039354448241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, -0.042, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776067297E9, 0.0, 2021-06-13 13:19:36.067
116.0, -8931.332401196052, -9160.57189232968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, -0.042, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776075292E9, 0.0, 2021-06-13 13:19:36.075
117.0, -8830.257812769152, -9175.189933203452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, -0.042, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776075299E9, 0.0, 2021-06-13 13:19:36.075
118.0, -8955.651099163426, -9176.19576170394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, -0.042, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776083162E9, 0.0, 2021-06-13 13:19:36.083
119.0, -9081.670234402447, -9179.392061161048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, -0.042, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776083169E9, 0.0, 2021-06-13 13:19:36.083
120.0, -8978.96396863031, -9173.424145391482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, -0.042, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776089826E9, 0.0, 2021-06-13 13:19:36.089
121.0, -8843.378286764419, -9144.344525855127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, -0.038, 1.046, 192.0, 0.0, 48.0, 254.0, 208.0, 32.0, 176.0, 0.0, 0.0, 0.0, 1.623604776089834E9, 0.0, 2021-06-13 13:19:36.089
122.0, -8939.535491411149, -9159.342546384638, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, -0.038, 1.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776097859E9, 0.0, 2021-06-13 13:19:36.097
123.0, -9089.426289728439, -9193.764232845811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, -0.038, 1.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776097867E9, 0.0, 2021-06-13 13:19:36.097
124.0, -9032.116416945031, -9157.442648105938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, -0.038, 1.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776105902E9, 0.0, 2021-06-13 13:19:36.105
125.0, -8887.165354152365, -9111.643923717014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, -0.038, 1.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776105919E9, 0.0, 2021-06-13 13:19:36.105
126.0, -8949.303203738118, -9105.519545736259, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, -0.038, 1.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776112926E9, 0.0, 2021-06-13 13:19:36.112
127.0, -9127.401903558004, -9186.835192064666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, -0.038, 1.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776119389E9, 0.0, 2021-06-13 13:19:36.119
128.0, -9122.23865058883, -9157.62146206158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, -0.038, 1.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776119396E9, 0.0, 2021-06-13 13:19:36.119
129.0, -8971.565541215605, -9112.04625511721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, -0.038, 1.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776127472E9, 0.0, 2021-06-13 13:19:36.127
130.0, -8995.705425227336, -9139.516549052782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, -0.038, 1.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776127477E9, 0.0, 2021-06-13 13:19:36.127
131.0, -9192.601942134135, -9159.834284762655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.034, 1.026, 192.0, 0.0, 144.0, 254.0, 240.0, 32.0, 16.0, 0.0, 0.0, 0.0, 1.623604776135499E9, 0.0, 2021-06-13 13:19:36.135
132.0, -9234.533814732291, -9126.910165179988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.034, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776135505E9, 0.0, 2021-06-13 13:19:36.135
133.0, -9083.681891403425, -9118.885888920533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.034, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776142171E9, 0.0, 2021-06-13 13:19:36.142
134.0, -9061.55366439267, -9134.353296083606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.034, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62360477614218E9, 0.0, 2021-06-13 13:19:36.142
135.0, -9239.652364212558, -9102.122080579053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.034, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776150141E9, 0.0, 2021-06-13 13:19:36.150
136.0, -9314.50835639338, -9082.519600691749, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.034, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776150147E9, 0.0, 2021-06-13 13:19:36.150
137.0, -9181.850753051132, -9116.360141797084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.034, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776158054E9, 0.0, 2021-06-13 13:19:36.158
138.0, -9121.679856977446, -9092.756699652278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.034, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776158061E9, 0.0, 2021-06-13 13:19:36.158
139.0, -9285.115812434651, -9102.65852244598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.034, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776165252E9, 0.0, 2021-06-13 13:19:36.165
140.0, -9390.90661894162, -9103.731406179835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.034, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776165259E9, 0.0, 2021-06-13 13:19:36.165
141.0, -9274.945768707486, -9098.970484610854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.032, 1.044, 192.0, 0.0, 128.0, 255.0, 0.0, 32.0, 160.0, 0.0, 0.0, 0.0, 1.623604776171869E9, 0.0, 2021-06-13 13:19:36.171
142.0, -9176.106354726118, -9088.196943783396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.032, 1.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62360477617973E9, 0.0, 2021-06-13 13:19:36.179
143.0, -9303.444242888003, -9094.477783975337, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.032, 1.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776179737E9, 0.0, 2021-06-13 13:19:36.179
144.0, -9433.374933406703, -9079.099783790087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.032, 1.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776187696E9, 0.0, 2021-06-13 13:19:36.187
145.0, -9341.397504973114, -9090.610932184569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.032, 1.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776187703E9, 0.0, 2021-06-13 13:19:36.187
146.0, -9214.752520889346, -9125.144377368018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.032, 1.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776195001E9, 0.0, 2021-06-13 13:19:36.195
147.0, -9313.07784474824, -9112.716807450868, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.032, 1.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776195005E9, 0.0, 2021-06-13 13:19:36.195
148.0, -9466.053183800363, -9086.162935037963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.032, 1.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776202341E9, 0.0, 2021-06-13 13:19:36.202
149.0, -9406.306970871326, -9093.047272330197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.032, 1.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776202347E9, 0.0, 2021-06-13 13:19:36.202
150.0, -9254.7844952088, -9083.27956000323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.032, 1.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776210384E9, 0.0, 2021-06-13 13:19:36.210
151.0, -9307.042873745308, -9087.302874005183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.032, 1.038, 192.0, 0.0, 112.0, 255.0, 0.0, 32.0, 112.0, 0.0, 0.0, 0.0, 1.623604776210391E9, 0.0, 2021-06-13 13:19:36.210
152.0, -9479.710099662554, -9099.104595077586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.032, 1.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776218343E9, 0.0, 2021-06-13 13:19:36.218
153.0, -9470.612939669245, -9081.536123935715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.032, 1.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62360477621835E9, 0.0, 2021-06-13 13:19:36.218
154.0, -9313.167251726061, -9094.56719095316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.032, 1.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776225061E9, 0.0, 2021-06-13 13:19:36.225
155.0, -9322.644391375112, -9089.247475772796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.032, 1.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776225087E9, 0.0, 2021-06-13 13:19:36.225
156.0, -9495.199858570082, -9051.271861943229, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.032, 1.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776232051E9, 0.0, 2021-06-13 13:19:36.232
157.0, -9518.356265825782, -9059.273786458229, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.032, 1.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62360477623997E9, 0.0, 2021-06-13 13:19:36.239
158.0, -9354.786199901844, -9098.27758053274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.032, 1.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776239976E9, 0.0, 2021-06-13 13:19:36.239
159.0, -9313.055493003785, -9101.8985631345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.032, 1.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776247993E9, 0.0, 2021-06-13 13:19:36.247
160.0, -9475.485619960502, -9103.507888735281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.032, 1.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776247999E9, 0.0, 2021-06-13 13:19:36.247
161.0, -9528.638068275222, -9091.102670562586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.036000000000000004, 1.03, 192.0, 0.0, 128.0, 254.0, 224.0, 32.0, 48.0, 0.0, 0.0, 0.0, 1.623604776254616E9, 0.0, 2021-06-13 13:19:36.254
162.0, -9370.052441364818, -9073.847123843088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776254624E9, 0.0, 2021-06-13 13:19:36.254
163.0, -9277.963254208953, -9065.040536527698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776262636E9, 0.0, 2021-06-13 13:19:36.262
164.0, -9412.118424429706, -9065.219350483341, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776262643E9, 0.0, 2021-06-13 13:19:36.262
165.0, -9506.398082542191, -9059.966690536343, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776270631E9, 0.0, 2021-06-13 13:19:36.270
166.0, -9373.069926866285, -9079.323301234639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776270638E9, 0.0, 2021-06-13 13:19:36.270
167.0, -9245.217948581929, -9127.960697169388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776277725E9, 0.0, 2021-06-13 13:19:36.277
168.0, -9346.292537008827, -9107.128871337041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776277732E9, 0.0, 2021-06-13 13:19:36.277
169.0, -9460.286433730893, -9081.692586146903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776285238E9, 0.0, 2021-06-13 13:19:36.285
170.0, -9359.122438326172, -9075.165876765952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776285245E9, 0.0, 2021-06-13 13:19:36.285
171.0, -9204.470718439903, -9060.592539381092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.04, 1.024, 192.0, 0.0, 176.0, 254.0, 192.0, 32.0, 0.0, 0.0, 0.0, 0.0, 1.623604776292295E9, 0.0, 2021-06-13 13:19:36.292
172.0, -9268.799038982277, -9068.482705173816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.04, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776292302E9, 0.0, 2021-06-13 13:19:36.292
173.0, -9413.012494207918, -9098.523449721748, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.04, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776300407E9, 0.0, 2021-06-13 13:19:36.300
174.0, -9359.591824959734, -9095.729481664835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.04, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776306842E9, 0.0, 2021-06-13 13:19:36.306
175.0, -9185.96347403091, -9076.909312833466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.04, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776306849E9, 0.0, 2021-06-13 13:19:36.306
176.0, -9203.017855050308, -9077.51280993376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.04, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776314911E9, 0.0, 2021-06-13 13:19:36.314
177.0, -9365.693851196034, -9113.789691184724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.04, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776314939E9, 0.0, 2021-06-13 13:19:36.314
178.0, -9352.998060345419, -9079.45741170137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.04, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776322923E9, 0.0, 2021-06-13 13:19:36.322
179.0, -9184.085927496664, -9052.881187544011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.04, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776322929E9, 0.0, 2021-06-13 13:19:36.322
180.0, -9154.916900982487, -9075.568208166147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.032, 192.0, 0.0, 160.0, 255.0, 16.0, 32.0, 64.0, 0.0, 0.0, 0.0, 1.623604776330033E9, 0.0, 2021-06-13 13:19:36.330
181.0, -9299.957370752976, -9047.7849898082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776330042E9, 0.0, 2021-06-13 13:19:36.330
182.0, -9330.46750193447, -9104.692531191413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776337549E9, 0.0, 2021-06-13 13:19:36.337
183.0, -9179.570875116691, -9106.525374236748, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776337556E9, 0.0, 2021-06-13 13:19:36.337
184.0, -9116.963638897376, -9079.792687868201, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776345594E9, 0.0, 2021-06-13 13:19:36.345
185.0, -9237.372486278116, -9067.119248762041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776345601E9, 0.0, 2021-06-13 13:19:36.345
186.0, -9275.191637896496, -9093.56136245267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776353581E9, 0.0, 2021-06-13 13:19:36.353
187.0, -9120.606973243592, -9088.42046122795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776353615E9, 0.0, 2021-06-13 13:19:36.353
188.0, -9023.30982962964, -9041.012411238244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604776359746E9, 0.0, 2021-06-13 13:19:36.359
189.0, -9153.598148059626, -9075.590559910603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62360477636717E9, 0.0, 2021-06-13 13:19:36.367
